,Unnamed: 0,Crop,N,P,K,pH,0
0,Crop,,,,,,rice
1,N,,,,,,80
2,P,,,,,,40
3,K,,,,,,40
4,pH,,,,,,5.5
5,Crop,,,,,,maize
6,N,,,,,,80
7,P,,,,,,40
8,K,,,,,,20
9,pH,,,,,,5.5
10,Crop,,,,,,chickpea
11,N,,,,,,40
12,P,,,,,,60
13,K,,,,,,80
14,pH,,,,,,5.5
15,Crop,,,,,,kidneybeans
16,N,,,,,,20
17,P,,,,,,60
18,K,,,,,,20
19,pH,,,,,,5.5
20,Crop,,,,,,pigeonpeas
21,N,,,,,,20
22,P,,,,,,60
23,K,,,,,,20
24,pH,,,,,,5.5
25,Crop,,,,,,mothbeans
26,N,,,,,,20
27,P,,,,,,40
28,K,,,,,,20
29,pH,,,,,,5.5
30,Crop,,,,,,mungbean
31,N,,,,,,20
32,P,,,,,,40
33,K,,,,,,20
34,pH,,,,,,5.5
35,Crop,,,,,,blackgram
36,N,,,,,,40
37,P,,,,,,60
38,K,,,,,,20
39,pH,,,,,,5.0
40,Crop,,,,,,lentil
41,N,,,,,,20
42,P,,,,,,60
43,K,,,,,,20
44,pH,,,,,,5.5
45,Crop,,,,,,pomegranate
46,N,,,,,,20
47,P,,,,,,10
48,K,,,,,,40
49,pH,,,,,,5.5
50,Crop,,,,,,banana
51,N,,,,,,100
52,P,,,,,,75
53,K,,,,,,50
54,pH,,,,,,6.5
55,Crop,,,,,,mango
56,N,,,,,,20
57,P,,,,,,20
58,K,,,,,,30
59,pH,,,,,,5.0
60,Crop,,,,,,grapes
61,N,,,,,,20
62,P,,,,,,125
63,K,,,,,,200
64,pH,,,,,,4.0
65,Crop,,,,,,watermelon
66,N,,,,,,100
67,P,,,,,,10
68,K,,,,,,50
69,pH,,,,,,5.5
70,Crop,,,,,,muskmelon
71,N,,,,,,100
72,P,,,,,,10
73,K,,,,,,50
74,pH,,,,,,5.5
75,Crop,,,,,,apple
76,N,,,,,,20
77,P,,,,,,125
78,K,,,,,,200
79,pH,,,,,,6.5
80,Crop,,,,,,orange
81,N,,,,,,20
82,P,,,,,,10
83,K,,,,,,10
84,pH,,,,,,4.0
85,Crop,,,,,,papaya
86,N,,,,,,50
87,P,,,,,,50
88,K,,,,,,50
89,pH,,,,,,6.0
90,Crop,,,,,,coconut
91,N,,,,,,20
92,P,,,,,,10
93,K,,,,,,30
94,pH,,,,,,5.0
95,Crop,,,,,,cotton
96,N,,,,,,120
97,P,,,,,,40
98,K,,,,,,20
99,pH,,,,,,5.5
100,Crop,,,,,,jute
101,N,,,,,,80
102,P,,,,,,40
103,K,,,,,,40
104,pH,,,,,,5.5
105,Crop,,,,,,coffee
106,N,,,,,,100
107,P,,,,,,20
108,K,,,,,,30
109,pH,,,,,,5.5
